CodigoRecinto,CodigoActa,NroMesa,VotantesHabilitados
7110304654,7110304654001,1,973
7110304654,7110304654002,2,355
7110304654,7110304654003,3,326
7110304654,7110304654004,4,394
7110304654,7110304654005,5,959
7110304654,7110304654006,6,518
7110304654,7110304654007,7,952
7110304654,7110304654008,8,892
7110304654,7110304654009,9,587
7110304654,7110304654010,10,95
7110304654,7110304654011,11,800
7110304654,7110304654012,12,334
7110304654,7110304654013,13,797
7110304654,7110304654014,14,347
7110404668,7110404668001,1,387
7110404668,7110404668002,2,202
7110504670,7110504670001,1,270
7110504670,7110504670002,2,430
7110504670,7110504670003,3,607
7110504670,7110504670004,4,911
7110504670,7110504670005,5,624
7110504670,7110504670006,6,844
7110504670,7110504670007,7,762
7110504670,7110504670008,8,75
7110504670,7110504670009,9,132
7110504670,7110504670010,10,184
7110504670,7110504670011,11,577
7110504670,7110504670012,12,677
7110504670,7110504670013,13,32
7110504670,7110504670014,14,317
7110504670,7110504670015,15,655
7110504670,7110504670016,16,988
7110504670,7110504670017,17,664
7110504670,7110504670018,18,161
7110604688,7110604688001,1,278
7110604688,7110604688002,2,881
7110604688,7110604688003,3,765
7110604688,7110604688004,4,993
7110604688,7110604688005,5,827
7110604688,7110604688006,6,376
7110604688,7110604688007,7,787
7110604688,7110604688008,8,830
7110604688,7110604688009,9,27
7110604688,7110604688010,10,547
7110604688,7110604688011,11,316
7110604688,7110604688012,12,580
7110604688,7110604688013,13,199
7110604688,7110604688014,14,450
7110604702,7110604702001,1,231
7110604702,7110604702002,2,216
7110604702,7110604702003,3,920
7110604702,7110604702004,4,968
7110604702,7110604702005,5,593
7110604702,7110604702006,6,587
7110604702,7110604702007,7,847
7110604702,7110604702008,8,730
7110604702,7110604702009,9,403
7110604702,7110604702010,10,260
7110604702,7110604702011,11,438
7110604702,7110604702012,12,412
7110604702,7110604702013,13,603
7110604702,7110604702014,14,245
7110604702,7110604702015,15,430
7130104717,7130104717001,1,380
7130104717,7130104717002,2,732
7130104717,7130104717003,3,659
7130104717,7130104717004,4,537
7130104717,7130104717005,5,244
7130104717,7130104717006,6,614
7130104717,7130104717007,7,177
7130104717,7130104717008,8,247
7130104717,7130104717009,9,849
7130204726,7130204726001,1,251
7130204726,7130204726002,2,286
7130204726,7130204726003,3,970
7130204726,7130204726004,4,940
7130204726,7130204726005,5,22
7130204726,7130204726006,6,143
7130204726,7130204726007,7,961
7130204726,7130204726008,8,78
7130204726,7130204726009,9,139
7130204726,7130204726010,10,348
7130204726,7130204726011,11,758
7130204726,7130204726012,12,991
7130204726,7130204726013,13,836
7130204726,7130204726014,14,86
7130204726,7130204726015,15,348
7130204726,7130204726016,16,921
7130204726,7130204726017,17,784
7130204726,7130204726018,18,161
7130204726,7130204726019,19,11
7130204745,7130204745001,1,186
7130204745,7130204745002,2,226
7130204745,7130204745003,3,913
7130204745,7130204745004,4,600
7130204745,7130204745005,5,961
7130204745,7130204745006,6,925
7130204745,7130204745007,7,83
7130204745,7130204745008,8,888
7130204745,7130204745009,9,54
7130204745,7130204745010,10,676
7130204755,7130204755001,1,126
7130204755,7130204755002,2,635
7130204755,7130204755003,3,573
7130204755,7130204755004,4,305
7130204755,7130204755005,5,996
7130204755,7130204755006,6,326
7130204755,7130204755007,7,405
7130204755,7130204755008,8,573
7130204755,7130204755009,9,15
7130204755,7130204755010,10,112
7130204755,7130204755011,11,833
7130204755,7130204755012,12,364
7130204755,7130204755013,13,628
7130204755,7130204755014,14,56
7130204755,7130204755015,15,54
7130204755,7130204755016,16,217
7140104771,7140104771001,1,658
7140104771,7140104771002,2,955
7140104771,7140104771003,3,119
7140104771,7140104771004,4,174
7140104771,7140104771005,5,235
7140104771,7140104771006,6,814
7140104771,7140104771007,7,786
7140104771,7140104771008,8,52
7140104771,7140104771009,9,54
7140104780,7140104780001,1,678
7140104780,7140104780002,2,398
7140104780,7140104780003,3,637
7140104780,7140104780004,4,571
7140104780,7140104780005,5,957
7140104780,7140104780006,6,245
7140104780,7140104780007,7,120
7140204787,7140204787001,1,166
7140204787,7140204787002,2,594
7140204787,7140204787003,3,872
7140204787,7140204787004,4,134
7140204787,7140204787005,5,602
7140204787,7140204787006,6,683
7140204787,7140204787007,7,298
7140204787,7140204787008,8,609
7140204787,7140204787009,9,867
7140204787,7140204787010,10,409
7140204787,7140204787011,11,248
7140204787,7140204787012,12,307
7140204787,7140204787013,13,342
7140304800,7140304800001,1,492
7150104801,7150104801001,1,397
7150104801,7150104801002,2,575
7150104801,7150104801003,3,540
7150104801,7150104801004,4,956
7150104801,7150104801005,5,486
7150104801,7150104801006,6,856
7150104801,7150104801007,7,195
7150104801,7150104801008,8,389
7150104801,7150104801009,9,176
7150104801,7150104801010,10,366
7150104801,7150104801011,11,461
7150104801,7150104801012,12,740
7150104801,7150104801013,13,322
7150104801,7150104801014,14,746
7150104801,7150104801015,15,476
7150104801,7150104801016,16,728
7150104817,7150104817001,1,839
7150104817,7150104817002,2,280
7150104817,7150104817003,3,791
7150104817,7150104817004,4,856
7150104817,7150104817005,5,635
7150104817,7150104817006,6,997
7150104817,7150104817007,7,4
7150104817,7150104817008,8,306
7150104817,7150104817009,9,988
7150104817,7150104817010,10,933
7150104817,7150104817011,11,941
7150204828,7150204828001,1,505
7150204828,7150204828002,2,85
7150204828,7150204828003,3,43
7150204828,7150204828004,4,243
7150204828,7150204828005,5,872
7150204828,7150204828006,6,849
7150204828,7150204828007,7,185
7150204828,7150204828008,8,705
7150204828,7150204828009,9,934
7150204828,7150204828010,10,420
7150204828,7150204828011,11,579
7150204828,7150204828012,12,250
7150204828,7150204828013,13,731
7150204828,7150204828014,14,950
7150204828,7150204828015,15,334
7150204828,7150204828016,16,628
7150204828,7150204828017,17,246
7150204845,7150204845001,1,912
7150204845,7150204845002,2,449
7150204845,7150204845003,3,783
7150204845,7150204845004,4,42
7150204845,7150204845005,5,497
7150204845,7150204845006,6,922
7150204845,7150204845007,7,116
7150204845,7150204845008,8,391
7150204845,7150204845009,9,558
7150304854,7150304854001,1,635
7150304854,7150304854002,2,972
7150304854,7150304854003,3,307
7150304854,7150304854004,4,762
7150304854,7150304854005,5,11
7150304854,7150304854006,6,575
7150304854,7150304854007,7,329
7150304854,7150304854008,8,367
7150304854,7150304854009,9,325
7150304854,7150304854010,10,20
7150304854,7150304854011,11,862
7150304854,7150304854012,12,547
7150304854,7150304854013,13,233
7150304854,7150304854014,14,644
7150304854,7150304854015,15,99
7150304854,7150304854016,16,923
7150304854,7150304854017,17,29
7150304854,7150304854018,18,956
7150304872,7150304872001,1,69
7150304872,7150304872002,2,785
7150304872,7150304872003,3,874
7150304872,7150304872004,4,241
7150304872,7150304872005,5,891
7150304872,7150304872006,6,34
7150304872,7150304872007,7,136
8010104879,8010104879001,1,159
8010104879,8010104879002,2,578
8010104879,8010104879003,3,267
8010104879,8010104879004,4,701
8010104879,8010104879005,5,549
8010104879,8010104879006,6,312
8010104879,8010104879007,7,937
8010104879,8010104879008,8,425
8010104879,8010104879009,9,365
8010104879,8010104879010,10,265
8010104879,8010104879011,11,569
8010104890,8010104890001,1,633
8010104890,8010104890002,2,785
8010104890,8010104890003,3,374
8010104890,8010104890004,4,90
8010104890,8010104890005,5,269
8010104890,8010104890006,6,902
8010104890,8010104890007,7,505
8010104890,8010104890008,8,922
8010104890,8010104890009,9,329
8010104890,8010104890010,10,12
8020104900,8020104900001,1,764
8020104900,8020104900002,2,683
8020104900,8020104900003,3,112
8020104900,8020104900004,4,821
8020104900,8020104900005,5,82
8020104900,8020104900006,6,304
8020104900,8020104900007,7,658
8020104900,8020104900008,8,580
8020104900,8020104900009,9,420
8020104900,8020104900010,10,35
8020104900,8020104900011,11,64
8020104900,8020104900012,12,411
8020104900,8020104900013,13,812
8020104900,8020104900014,14,501
8020104900,8020104900015,15,318
8020104900,8020104900016,16,644
8020104900,8020104900017,17,498
8020104900,8020104900018,18,735
8020104918,8020104918001,1,501
8020104918,8020104918002,2,778
8020104918,8020104918003,3,773
8020104918,8020104918004,4,9
8020104918,8020104918005,5,560
8020104918,8020104918006,6,102
8020104918,8020104918007,7,775
8020104918,8020104918008,8,252
8030104926,8030104926001,1,723
8030104926,8030104926002,2,479
8030104926,8030104926003,3,168
8030104926,8030104926004,4,127
8030104926,8030104926005,5,484
8030104926,8030104926006,6,972
8030104926,8030104926007,7,219
8030104933,8030104933001,1,19
8030204934,8030204934001,1,777
8030204934,8030204934002,2,386
8030204934,8030204934003,3,614
8030204934,8030204934004,4,342
8030204934,8030204934005,5,685
8030204934,8030204934006,6,348
8030204934,8030204934007,7,443
8030204934,8030204934008,8,61
8030204934,8030204934009,9,231
8030204934,8030204934010,10,363
8030204934,8030204934011,11,915
8030204934,8030204934012,12,353
8030204934,8030204934013,13,938
8030204934,8030204934014,14,389
8030204934,8030204934015,15,292
8030204934,8030204934016,16,969
8030204934,8030204934017,17,879
8030204934,8030204934018,18,492
8030204952,8030204952001,1,147
8030204952,8030204952002,2,441
8030204952,8030204952003,3,62
8030204952,8030204952004,4,909
8030204952,8030204952005,5,991
8030204952,8030204952006,6,368
8030204952,8030204952007,7,484
8030204952,8030204952008,8,617
8030204952,8030204952009,9,489
8030204952,8030204952010,10,533
8030204952,8030204952011,11,412
8030204952,8030204952012,12,717
8030204964,8030204964001,1,873
8030204964,8030204964002,2,867
8030204964,8030204964003,3,875
8030204964,8030204964004,4,11
8030204964,8030204964005,5,593
8030204964,8030204964006,6,18
8030204964,8030204964007,7,626
8030204964,8030204964008,8,988
8030204964,8030204964009,9,860
8030204964,8030204964010,10,126
8030204964,8030204964011,11,911
8030204964,8030204964012,12,94
8030204964,8030204964013,13,95
8030204964,8030204964014,14,656
8030304978,8030304978001,1,455
8030304978,8030304978002,2,842
8030304980,8030304980001,1,994
8030304980,8030304980002,2,932
8030304980,8030304980003,3,979
8030304980,8030304980004,4,419
8030304980,8030304980005,5,349
8030304980,8030304980006,6,253
8030304980,8030304980007,7,838
8030304980,8030304980008,8,97
8030304980,8030304980009,9,761
8030304980,8030304980010,10,540
8030304980,8030304980011,11,522
8030304980,8030304980012,12,296
8030304980,8030304980013,13,920
8030304980,8030304980014,14,556
8030404994,8030404994001,1,808
8030404994,8030404994002,2,586
8030404994,8030404994003,3,646
8030404994,8030404994004,4,18
8030404994,8030404994005,5,162
8030404994,8030404994006,6,7
8030404994,8030404994007,7,614
8030404994,8030404994008,8,386
8030404994,8030404994009,9,462
8030404994,8030404994010,10,959
8030404994,8030404994011,11,922
8030404994,8030404994012,12,823
8030404994,8030404994013,13,775
8030404994,8030404994014,14,859
8030404994,8030404994015,15,781
8030404994,8030404994016,16,776
8030404994,8030404994017,17,158
8030404994,8030404994018,18,384
8040105012,8040105012001,1,621
8040105012,8040105012002,2,943
8040105012,8040105012003,3,941
8040105012,8040105012004,4,540
8040105012,8040105012005,5,123
8040105012,8040105012006,6,767
8040105012,8040105012007,7,430
8040105012,8040105012008,8,653
8040105012,8040105012009,9,307
8040105012,8040105012010,10,428
8040105022,8040105022001,1,139
8040105022,8040105022002,2,652
8040105022,8040105022003,3,568
8040105022,8040105022004,4,219
8040105022,8040105022005,5,510
8040105022,8040105022006,6,36
8040105022,8040105022007,7,950
8040105022,8040105022008,8,917
8040105022,8040105022009,9,504
8040105022,8040105022010,10,838
8040105022,8040105022011,11,907
8040105022,8040105022012,12,711
8040205034,8040205034001,1,24
8040205034,8040205034002,2,425
8040205034,8040205034003,3,376
8040205034,8040205034004,4,925
8040205034,8040205034005,5,262
8040205034,8040205034006,6,519
8040205034,8040205034007,7,268
8040205034,8040205034008,8,672
8040205034,8040205034009,9,789
8040205034,8040205034010,10,119
8040205034,8040205034011,11,840
8040205034,8040205034012,12,526
8050105046,8050105046001,1,900
8050105046,8050105046002,2,847
8050105046,8050105046003,3,761
8050105046,8050105046004,4,964
8050105046,8050105046005,5,89
8050105046,8050105046006,6,718
8050105046,8050105046007,7,825
8050105046,8050105046008,8,50
8050105054,8050105054001,1,576
8050105054,8050105054002,2,308
8050105054,8050105054003,3,821
8050105054,8050105054004,4,945
8050105054,8050105054005,5,825
8050105054,8050105054006,6,194
8050105054,8050105054007,7,595
8050105054,8050105054008,8,184
8050105054,8050105054009,9,973
8050105054,8050105054010,10,609
8050105054,8050105054011,11,146
8050105054,8050105054012,12,11
8050105054,8050105054013,13,52
8060105067,8060105067001,1,624
8060105067,8060105067002,2,762
8060105067,8060105067003,3,597
8060105067,8060105067004,4,158
8060105067,8060105067005,5,335
8060105067,8060105067006,6,334
8060105067,8060105067007,7,654
8060105067,8060105067008,8,686
8060105067,8060105067009,9,51
8060105067,8060105067010,10,547
8060105067,8060105067011,11,584
8060105067,8060105067012,12,843
8060105067,8060105067013,13,682
8060105067,8060105067014,14,274
8060105067,8060105067015,15,655
8060205082,8060205082001,1,155
8060205082,8060205082002,2,351
8060205082,8060205082003,3,959
8070105085,8070105085001,1,635
8070105085,8070105085002,2,424
8070105085,8070105085003,3,428
8070105085,8070105085004,4,754
8070105085,8070105085005,5,110
8070105085,8070105085006,6,267
8070105085,8070105085007,7,715
8070105085,8070105085008,8,840
8070105085,8070105085009,9,464
8070105085,8070105085010,10,592
8070105085,8070105085011,11,959
8070105085,8070105085012,12,50
8070205097,8070205097001,1,21
8070205097,8070205097002,2,6
8070205097,8070205097003,3,628
8070205097,8070205097004,4,248
8070205097,8070205097005,5,914
8070205097,8070205097006,6,200
8070205097,8070205097007,7,323
8070205097,8070205097008,8,273
8070205097,8070205097009,9,589
8070205097,8070205097010,10,402
8070205097,8070205097011,11,491
8070305108,8070305108001,1,269
8070305108,8070305108002,2,435
8070305108,8070305108003,3,903
8070305108,8070305108004,4,427
8070305108,8070305108005,5,507
8070305108,8070305108006,6,709
8070305108,8070305108007,7,147
8070305108,8070305108008,8,138
8070305108,8070305108009,9,698
8070305108,8070305108010,10,788
8070305108,8070305108011,11,495
8070305108,8070305108012,12,669
8070305108,8070305108013,13,594
8070305108,8070305108014,14,756
8070305108,8070305108015,15,904
8070305108,8070305108016,16,705
8070305108,8070305108017,17,598
8070305108,8070305108018,18,722
8070305126,8070305126001,1,616
8070305126,8070305126002,2,810
8070305126,8070305126003,3,382
8070305126,8070305126004,4,361
8070305126,8070305126005,5,588
8070305126,8070305126006,6,412
8070305132,8070305132001,1,779
8070305132,8070305132002,2,225
8080105134,8080105134001,1,679
8080105134,8080105134002,2,417
8080105134,8080105134003,3,856
8080105134,8080105134004,4,274
8080105134,8080105134005,5,893
8080105134,8080105134006,6,175
8080105134,8080105134007,7,367
8080105134,8080105134008,8,20
8080105134,8080105134009,9,216
8080105134,8080105134010,10,86
8080105134,8080105134011,11,899
8080105145,8080105145001,1,52
8080105145,8080105145002,2,764
8080105145,8080105145003,3,308
8080105145,8080105145004,4,525
8080105145,8080105145005,5,663
8080105145,8080105145006,6,378
8080105145,8080105145007,7,99
8080105145,8080105145008,8,261
8080105145,8080105145009,9,118
8080105145,8080105145010,10,700
8080305155,8080305155001,1,981
8080305155,8080305155002,2,985
8080305155,8080305155003,3,475
8080305155,8080305155004,4,797
8080305155,8080305155005,5,931
8080305155,8080305155006,6,956
8080305155,8080305155007,7,890
8080305155,8080305155008,8,746
8080305155,8080305155009,9,858
8080305155,8080305155010,10,394
8080305155,8080305155011,11,316
8080305155,8080305155012,12,136
8080305155,8080305155013,13,571
8080305155,8080305155014,14,635
8080305155,8080305155015,15,210
8080305155,8080305155016,16,301
8080305155,8080305155017,17,409
8080305155,8080305155018,18,466
8080305155,8080305155019,19,222
8080305155,8080305155020,20,401
9010105175,9010105175001,1,724
9010105175,9010105175002,2,341
9010105175,9010105175003,3,704
9010105175,9010105175004,4,188
9010105175,9010105175005,5,211
9010105175,9010105175006,6,375
9010105175,9010105175007,7,525
9010105175,9010105175008,8,191
9010105175,9010105175009,9,363
9010105175,9010105175010,10,69
9010105175,9010105175011,11,357
9010105175,9010105175012,12,578
9010105175,9010105175013,13,770
9010105175,9010105175014,14,821
9010105175,9010105175015,15,652
9010105190,9010105190001,1,661
9010105190,9010105190002,2,566
9010105190,9010105190003,3,965
9010205193,9010205193001,1,915
9010205193,9010205193002,2,912
9010205193,9010205193003,3,268
9020105196,9020105196001,1,328
9020105196,9020105196002,2,562
9020105196,9020105196003,3,669
9020105196,9020105196004,4,648
9020105196,9020105196005,5,530
9020105196,9020105196006,6,762
9020105196,9020105196007,7,95
9020105203,9020105203001,1,186
9020105203,9020105203002,2,432
9020105205,9020105205001,1,62
9020105205,9020105205002,2,521
9020105205,9020105205003,3,201
9020105205,9020105205004,4,560
9020105205,9020105205005,5,749
9020105205,9020105205006,6,202
9020105205,9020105205007,7,963
9020205212,9020205212001,1,377
9020205212,9020205212002,2,71
9020205212,9020205212003,3,284
9020205212,9020205212004,4,131
9020205212,9020205212005,5,598
9020205212,9020205212006,6,425
9030105218,9030105218001,1,374
9030105218,9030105218002,2,99
9030105218,9030105218003,3,637
9030105218,9030105218004,4,822
9030105218,9030105218005,5,329
9030105218,9030105218006,6,493
9030105218,9030105218007,7,178
9030105218,9030105218008,8,24
9030105218,9030105218009,9,294
9030105218,9030105218010,10,850
9030105218,9030105218011,11,617
9030105218,9030105218012,12,544
9030105218,9030105218013,13,211
9030105218,9030105218014,14,177
9030305232,9030305232001,1,12
9030305232,9030305232002,2,812
9030305232,9030305232003,3,715
9030305232,9030305232004,4,621
9030305232,9030305232005,5,312
9030305232,9030305232006,6,271
9030305232,9030305232007,7,217
9030305232,9030305232008,8,875
9030305232,9030305232009,9,735
9030305232,9030305232010,10,83
9030305232,9030305232011,11,760
9030305232,9030305232012,12,621
9030305232,9030305232013,13,56
9030305245,9030305245001,1,940
9030305245,9030305245002,2,425
9030305245,9030305245003,3,473
9030305245,9030305245004,4,590
9030305245,9030305245005,5,102
9030305245,9030305245006,6,616
9030305245,9030305245007,7,576
9030305245,9030305245008,8,293
9030305245,9030305245009,9,530
9030305245,9030305245010,10,81
9030305245,9030305245011,11,511
9030305245,9030305245012,12,674
9030305245,9030305245013,13,714
9030305245,9030305245014,14,318
9030305245,9030305245015,15,930
9030305245,9030305245016,16,878
9030305245,9030305245017,17,965
9030305245,9030305245018,18,769
9030305245,9030305245019,19,294
9030305245,9030305245020,20,473
9030305265,9030305265001,1,729
9030305265,9030305265002,2,257
9030305265,9030305265003,3,980
9040105268,9040105268001,1,821
9040105268,9040105268002,2,728
9040105268,9040105268003,3,558
9040105268,9040105268004,4,574
9040105268,9040105268005,5,846
9040105268,9040105268006,6,369
9040105268,9040105268007,7,858
9040105268,9040105268008,8,980
9040105268,9040105268009,9,344
9040105277,9040105277001,1,347
9040105277,9040105277002,2,135
9040105277,9040105277003,3,116
9040105277,9040105277004,4,741
9040105277,9040105277005,5,288
9040105277,9040105277006,6,622
9040105277,9040105277007,7,843
9040105277,9040105277008,8,85
9040105277,9040105277009,9,541
9040105277,9040105277010,10,514
9040105277,9040105277011,11,609
9040105277,9040105277012,12,268
9040105277,9040105277013,13,515
9040105277,9040105277014,14,267
9040105277,9040105277015,15,543
9040105277,9040105277016,16,357
9040205293,9040205293001,1,501
9040205293,9040205293002,2,538
9040205293,9040205293003,3,665
9040205293,9040205293004,4,679
9040205293,9040205293005,5,365
9040205293,9040205293006,6,456
9040205293,9040205293007,7,828
9040205293,9040205293008,8,282
9040205293,9040205293009,9,789
9040205293,9040205293010,10,759
9040205293,9040205293011,11,830
9040205293,9040205293012,12,861
9040205293,9040205293013,13,574
9040205293,9040205293014,14,283
9040205293,9040205293015,15,60
9040205293,9040205293016,16,867
9040205293,9040205293017,17,655
9050105310,9050105310001,1,118
9050105310,9050105310002,2,497
9050105310,9050105310003,3,160
9050105310,9050105310004,4,737
9050105310,9050105310005,5,643
9050105310,9050105310006,6,650
9050105310,9050105310007,7,871
9050105310,9050105310008,8,737
9050105310,9050105310009,9,554
9050105319,9050105319001,1,232
9050105319,9050105319002,2,638
9050105319,9050105319003,3,392
9050105319,9050105319004,4,471
9050105319,9050105319005,5,636
9050205324,9050205324001,1,677
9050205324,9050205324002,2,200
9050205324,9050205324003,3,64
9050205324,9050205324004,4,794
9050205324,9050205324005,5,433
9050205324,9050205324006,6,499
9050205324,9050205324007,7,940
9050205324,9050205324008,8,439
9050205324,9050205324009,9,3
9050205324,9050205324010,10,56
9050205324,9050205324011,11,614
9050305335,9050305335001,1,917
9050305335,9050305335002,2,11
9050305335,9050305335003,3,42
9050305335,9050305335004,4,769
9050305335,9050305335005,5,973
9050305335,9050305335006,6,390
9050305335,9050305335007,7,82
9050305335,9050305335008,8,449
9050305335,9050305335009,9,387
9050305335,9050305335010,10,120
9050305335,9050305335011,11,637
9050305335,9050305335012,12,66
9050305335,9050305335013,13,645
9050305335,9050305335014,14,943
9050305335,9050305335015,15,791
9050305335,9050305335016,16,33
9050305335,9050305335017,17,73
90401,9040105352,1,157
90401,9040105352,2,889
90401,9040105352,3,279
90401,9040105352,4,78
90402,9040205356,1,90
90402,9040205356,2,838
90402,9040205356,3,93
90402,9040205359,1,420
90402,9040205359,2,632
90402,9040205359,3,161
90402,9040205359,4,473
90402,9040205359,5,480
90402,9040205359,6,124
90402,9040205359,7,344
90402,9040205359,8,930
90402,9040205359,9,313
90402,9040205359,10,892
90402,9040205359,11,687
90402,9040205359,12,694
90402,9040205359,13,821
90402,9040205359,14,383
90502,9050205373,1,742
90502,9050205373,2,558
90502,9050205373,3,355
90502,9050205373,4,511
90502,9050205373,5,464
90503,9050305378,1,657
90503,9050305378,2,498
90503,9050305378,3,670
90503,9050305378,4,35
90503,9050305378,5,575
90503,9050305378,6,905
90503,9050305378,7,302
90503,9050305378,8,598
90503,9050305378,9,627
90503,9050305378,10,115
90503,9050305378,11,542
90503,9050305378,12,368
90503,9050305378,13,465
90503,9050305378,14,886
90503,9050305378,15,753
90503,9050305378,16,335
90503,9050305394,1,683
90503,9050305394,2,666
90503,9050305394,3,624
